Date,Open,High,Low,Close,Price_Percent_Change,Volatility,Price_Change,Gain,Loss,Avg_Gain,Avg_Loss,RS,RSI,12_Day_EMA,26_Day_EMA,MACD,MACD_Signal,MACD_Histogram,Volume,
2010-06-09,1062.75,1077.73999,1052.25,1055.689941,-0.60%,32.73%,-6.310059,0,6.310059,6.038479327,9.853984484,0.612795701,37.99586646,1076.088328,1107.843844,-31.75551585,256.3103792,-288.065895,5983200000,
2010-06-10,1058.77002,1087.849976,1058.77002,1086.839966,2.91%,31.10%,31.150025,31.150025,0,7.832161161,9.15012845,0.855961881,46.11958305,1077.18749,1104.50692,-27.31943055,255.5909926,-282.9104232,5144780000,
2010-06-11,1082.650024,1092.25,1077.119995,1091.599976,0.44%,30.50%,4.76001,4.76001,0,7.612721792,8.496547846,0.895978217,47.25677801,1078.651652,1101.650381,-22.99872911,255.3484761,-278.3472052,4059280000,
2010-06-14,1095,1105.910034,1089.030029,1089.630005,-0.18%,29.93%,-1.969971,0,1.969971,7.06895595,8.030363786,0.880278421,46.81638692,1080.458323,1100.168842,-19.71051875,255.3374156,-275.0479343,4425830000,
2010-06-15,1091.209961,1115.589966,1091.209961,1115.22998,2.32%,31.36%,25.599975,25.599975,0,8.392600168,7.456766372,1.12550129,52.95227507,1081.472483,1100.336149,-18.8636654,255.3304188,-274.1940842,4644490000,
2010-06-16,1114.02002,1118.73999,1107.130005,1114.609985,-0.06%,31.17%,-0.619995,0,0.619995,7.793128727,6.96842556,1.118348565,52.79341576,1083.572479,1098.600764,-15.02828506,255.3104834,-270.3387684,5002600000,
2010-06-17,1115.97998,1117.719971,1105.869995,1116.040039,0.13%,28.15%,1.430054,1.430054,0,7.33862339,6.470680877,1.13413465,53.14260044,1087.349986,1097.071918,-9.721932404,255.9159887,-265.6379211,4557760000,
2010-06-18,1116.160034,1121.01001,1113.930054,1117.51001,0.13%,27.49%,1.469971,1.469971,0,6.919433933,6.008489386,1.151609579,53.52316658,1088.944153,1094.98884,-6.04468709,256.7947517,-262.8394388,4555360000,
2010-06-21,1122.790039,1131.22998,1108.23999,1113.199951,-0.39%,26.24%,-4.310059,0,4.310059,6.425188652,5.88717293,1.09138779,52.18485998,1089.808319,1093.287302,-3.478982763,257.3022639,-260.7812467,4514360000,
2010-06-22,1113.900024,1118.5,1094.180054,1095.310059,-1.62%,25.18%,-17.889892,0,17.889892,5.966246606,6.744510006,0.884607866,46.93856383,1092.344157,1091.73461,0.609547186,257.9696046,-257.3600574,4514380000,
2010-06-23,1095.569946,1099.640015,1085.310059,1092.040039,-0.30%,25.13%,-3.27002,0,3.27002,5.540086134,6.496332149,0.852802167,46.02769698,1095.808329,1090.00769,5.800638827,257.756006,-251.9553672,4526150000,
2010-06-24,1090.930054,1090.930054,1071.599976,1073.689941,-1.69%,21.21%,-18.350098,0,18.350098,5.144365696,7.34302971,0.700578086,41.19646675,1096.782491,1088.195763,8.586727808,257.7460894,-249.1593616,4814830000,
2010-06-25,1075.099976,1083.560059,1067.890015,1076.76001,0.29%,20.19%,3.070069,3.070069,0,4.996201646,6.818527587,0.732739082,42.28790645,1098.53833,1086.723069,11.8152607,257.9287978,-246.1135371,5128840000,
2010-06-28,1077.5,1082.599976,1071.449951,1074.569946,-0.20%,19.80%,-2.190064,0,2.190064,4.6393301,6.487923045,0.71507169,41.69339943,1097.515828,1086.837684,10.67814442,257.2766135,-246.598469,3896410000,
2010-06-29,1071.099976,1071.099976,1035.180054,1041.23999,-3.15%,24.02%,-33.329956,0,33.329956,4.307949378,8.405211114,0.512533156,33.88574683,1093.319163,1085.051147,8.268015494,256.6309641,-248.3629486,6136700000,
2010-06-30,1040.560059,1048.079956,1028.329956,1030.709961,-1.02%,19.92%,-10.530029,0,10.530029,4.000238709,8.55698382,0.467482327,31.85607884,1088.409159,1083.399607,5.009552712,255.6961703,-250.6866176,5067080000,
2010-07-01,1031.099976,1033.579956,1010.909973,1027.369995,-0.32%,19.57%,-3.339966,0,3.339966,3.714507372,8.18433969,0.453855474,31.21737218,1081.087494,1081.60499,-0.517496013,254.5601904,-255.0776864,6435770000,
2010-07-02,1027.650024,1032.949951,1015.929993,1022.580017,-0.47%,19.54%,-4.789978,0,4.789978,3.449185417,7.941885283,0.434303102,30.27972969,1073.41833,1079.859992,-6.441662551,253.304197,-259.7458595,3968500000,
2010-07-06,1028.089966,1042.5,1018.349976,1028.060059,0.53%,15.71%,5.480042,5.480042,0,3.594246602,7.374607763,0.487381393,32.76774841,1066.086665,1076.975377,-10.88871217,252.2342142,-263.1229264,4691240000,
2010-07-07,1028.540039,1060.890015,1028.540039,1060.27002,3.09%,22.10%,32.209961,32.209961,0,5.638226201,6.847850066,0.823357134,45.15610894,1061.316666,1075.854607,-14.53794156,251.9198447,-266.4577863,4931220000,
2010-07-08,1062.920044,1071.25,1058.23999,1070.25,0.94%,22.70%,9.97998,9.97998,0,5.948351473,6.358717918,0.935463964,48.33280194,1057.737503,1075.836916,-18.09941334,251.4554192,-269.5548325,4548460000,
2010-07-09,1070.5,1078.160034,1068.099976,1077.959961,0.72%,23.05%,7.709961,7.709961,0,6.074180725,5.904523781,1.028733383,50.70816065,1056.291662,1075.05153,-18.75986853,250.8990048,-269.6588733,3506570000,
2010-07-12,1077.22998,1080.780029,1070.449951,1078.75,0.07%,23.08%,0.790039,0.790039,0,5.69674203,5.482772083,1.039025869,50.95697338,1055.184158,1074.125378,-18.94121963,250.3073141,-269.2485337,3426990000,
2010-07-13,1080.650024,1099.459961,1080.650024,1095.339966,1.53%,23.26%,16.589966,16.589966,0,6.474829457,5.091145505,1.271782441,55.98170044,1056.988327,1075.296915,-18.30858784,250.6181294,-268.9267173,4640460000,
2010-07-14,1095.609985,1099.079956,1087.680054,1095.170044,-0.02%,23.22%,-0.169922,0,0.169922,6.012341638,4.739629541,1.268525649,55.9185059,1058.522497,1077.016149,-18.49365192,250.8556335,-269.3492854,4521050000,
2010-07-15,1094.459961,1098.660034,1080.530029,1096.47998,0.12%,21.85%,1.309936,1.309936,0,5.676455521,4.401084573,1.289785603,56.327789,1060.348333,1078.342302,-17.99396883,251.3206236,-269.3145924,4552470000,
2010-07-16,1093.849976,1093.849976,1063.319946,1064.880005,-2.92%,25.42%,-31.599975,0,31.599975,5.270994413,6.343862461,0.830880941,45.38148399,1062.318334,1078.695766,-16.37743158,251.6270883,-268.0045198,5297350000,
2010-07-19,1066.849976,1074.699951,1061.109985,1071.25,0.60%,25.57%,6.369995,6.369995,0,5.349494454,5.890729428,0.908120891,47.59241907,1065.696671,1078.096152,-12.39948092,252.1382494,-264.5377303,4089500000,
2010-07-20,1064.530029,1083.939941,1056.880005,1083.47998,1.14%,21.55%,12.22998,12.22998,0,5.840957708,5.46996304,1.067823981,51.63998438,1070.372503,1077.783844,-7.411341295,252.1971375,-259.6084788,4713280000,
2010-07-21,1086.670044,1088.959961,1065.25,1069.589966,-1.29%,21.90%,-13.890014,0,13.890014,5.423746443,6.071395252,0.893327846,47.18294552,1074.289998,1077.013073,-2.723074814,252.2864608,-255.0095356,4747180000,
2010-07-22,1072.140015,1097.5,1072.140015,1093.670044,2.23%,23.21%,24.080078,24.080078,0,6.756341554,5.637724162,1.198416481,54.51271365,1079.757497,1076.183845,3.573652244,253.1393518,-249.5656995,4826900000,
2010-07-23,1092.170044,1103.72998,1087.880005,1102.660034,0.82%,22.87%,8.98999,8.98999,0,6.915887872,5.235029579,1.321079044,56.91659004,1083.289998,1075.724231,7.56576691,254.0260181,-246.4602512,4524570000,
2010-07-26,1102.890015,1115.01001,1101.300049,1115.01001,1.11%,23.00%,12.349976,12.349976,0,7.304037024,4.861098895,1.502548535,60.04073504,1087.019999,1075.684615,11.33538424,254.6767501,-243.3413659,4009650000,
2010-07-27,1117.359985,1120.949951,1109.780029,1113.839966,-0.10%,20.05%,-1.170044,0,1.170044,6.782320093,4.597452117,1.475234526,59.59978783,1090.01,1075.543459,14.4665402,255.4128886,-240.9463484,4725690000,
2010-07-28,1112.839966,1114.660034,1103.109985,1106.130005,-0.69%,20.32%,-7.709961,0,7.709961,6.297868658,4.81977418,1.306672973,56.64751737,1092.291667,1075.271538,17.02012828,256.0305818,-239.0104535,4002390000,
2010-07-29,1108.069946,1115.900024,1092.819946,1101.530029,-0.42%,20.37%,-4.599976,0,4.599976,5.848020897,4.80407431,1.217304421,54.90019366,1092.807505,1075.510768,17.29673725,256.9412257,-239.6444884,4612420000,
2010-07-30,1098.439941,1106.439941,1088.01001,1101.599976,0.01%,20.38%,0.069947,0.069947,0,5.435301333,4.460926145,1.218424416,54.92296277,1093.343333,1075.878458,17.46487503,257.6188517,-240.1539767,4006450000,
2010-08-02,1107.530029,1127.300049,1107.530029,1125.859985,2.18%,21.40%,24.260009,24.260009,0,6.779923309,4.142288563,1.636757847,62.07463642,1095.791667,1077.884998,17.90666863,258.7120321,-240.8053635,4144180000,
2010-08-03,1125.339966,1125.439941,1116.76001,1120.459961,-0.48%,21.58%,-5.400024,0,5.400024,6.295643073,4.232126809,1.487583751,59.80034845,1100.42333,1079.565765,20.85756428,259.6982352,-238.8406709,4071820000,
2010-08-04,1121.060059,1128.75,1119.459961,1127.23999,0.60%,21.65%,6.780029,6.780029,0,6.330242068,3.929832037,1.610817462,61.69782015,1105.089162,1081.591536,23.49762586,260.1688755,-236.6712496,4057850000,
2010-08-05,1125.780029,1126.560059,1118.810059,1125.810059,-0.13%,16.47%,-1.429931,0,1.429931,5.87808192,3.751267677,1.566958806,61.0433951,1108.616669,1084.844231,23.77243748,260.6611922,-236.8887548,3685560000,
2010-08-06,1122.069946,1123.060059,1107.170044,1121.640015,-0.37%,16.75%,-4.170044,0,4.170044,5.458218926,3.781180271,1.443522534,59.0754746,1112.954173,1088.341541,24.61263179,260.9156458,-236.303014,3857890000,
2010-08-09,1122.800049,1129.23999,1120.910034,1127.790039,0.55%,16.38%,6.150024,6.150024,0,5.507633574,3.511095966,1.568636581,61.06884068,1115.797506,1092.20385,23.59365533,261.5737343,-237.980079,3979360000,
2010-08-10,1122.920044,1127.160034,1111.579956,1121.060059,-0.60%,15.32%,-6.72998,0,6.72998,5.114231176,3.741016254,1.367070023,57.753679,1117.330841,1095.991544,21.33929682,262.1195761,-240.7802793,3979360000,
2010-08-11,1116.890015,1116.890015,1088.550049,1089.469971,-2.86%,18.09%,-31.590088,0,31.590088,4.748928949,5.730235665,0.828749327,45.31781992,1115.202505,1098.353464,16.84904054,262.3122161,-245.4631755,4511860000,
2010-08-12,1081.47998,1086.719971,1076.689941,1083.609985,-0.54%,17.78%,-5.859986,0,5.859986,4.409719738,5.739503546,0.768310308,43.44883953,1112.68334,1099.251155,13.4321845,262.387835,-248.9556505,4521050000,
2010-08-13,1082.219971,1086.25,1079,1079.25,-0.40%,16.87%,-4.359985,0,4.359985,4.094739757,5.640966507,0.725893294,42.05899034,1110.443339,1099.597309,10.84603024,261.6356064,-250.7895762,3328890000,
2010-08-16,1077.48999,1082.619995,1069.48999,1079.380005,0.01%,16.90%,0.130005,0.130005,0,3.811544417,5.238040328,0.727666108,42.11844548,1108.597504,1099.651926,8.945577827,261.2558331,-252.3102553,3142450000,
2010-08-17,1081.160034,1100.140015,1081.160034,1092.540039,1.21%,17.78%,13.160034,13.160034,0,4.479293673,4.86389459,0.920927374,47.94181116,1107.842509,1100.182312,7.660196962,260.9837931,-253.3235961,3968210000,
2010-08-18,1092.079956,1099.77002,1085.76001,1094.160034,0.15%,17.74%,1.619995,1.619995,0,4.275058054,4.516473548,0.94654779,48.62699979,1105.200846,1100.13693,5.063916378,260.5641279,-255.5002115,3724260000,
2010-08-19,1092.439941,1092.439941,1070.660034,1075.630005,-1.71%,19.08%,-18.530029,0,18.530029,3.969696764,5.517441795,0.719481403,41.84293019,1101.465017,1099.38539,2.079626673,259.8232112,-257.7435845,4290540000,
2010-08-20,1075.630005,1075.630005,1063.910034,1071.689941,-0.37%,15.77%,-3.940064,0,3.940064,3.686146995,5.404771952,0.682017119,40.54757298,1096.835846,1098.431927,-1.596081038,258.7319771,-260.3280581,3761570000,
2010-08-23,1073.359985,1081.579956,1067.079956,1067.359985,-0.40%,15.77%,-4.329956,0,4.329956,3.422850781,5.327999384,0.642427023,39.11449421,1091.965007,1098.527311,-6.562304385,257.6730576,-264.235362,3210950000,
2010-08-24,1063.199951,1063.199951,1046.680054,1051.869995,-1.46%,15.79%,-15.48999,0,15.48999,3.17836144,6.053855857,0.52501439,34.42684826,1086.150838,1097.781926,-11.63108791,256.7486639,-268.3797518,4436330000,
2010-08-25,1048.97998,1059.380005,1039.829956,1055.329956,0.33%,16.11%,3.459961,3.459961,0,3.198475694,5.621437581,0.568978246,36.26425333,1080.112498,1096.699233,-16.58673493,255.9347918,-272.5215267,4360190000,
2010-08-26,1056.280029,1061.449951,1045.400024,1047.219971,-0.77%,16.15%,-8.109985,0,8.109985,2.970013144,5.799190968,0.51214267,33.8686739,1073.959157,1095.838848,-21.87969117,254.9571865,-276.8368776,3646710000,
2010-08-27,1049.27002,1065.209961,1039.699951,1064.589966,1.65%,18.08%,17.369995,17.369995,0,3.998583277,5.384963042,0.742546095,42.6127089,1071.885824,1094.720384,-22.83456038,254.5053731,-277.3399335,4102460000,
2010-08-30,1062.900024,1064.400024,1048.790039,1048.920044,-1.48%,18.64%,-15.669922,0,15.669922,3.712970186,6.119602967,0.606733836,37.76193808,1068.994995,1092.653461,-23.65846611,253.1578675,-276.8163336,2917990000,
2010-08-31,1046.880005,1055.140015,1040.880005,1049.329956,0.04%,15.19%,0.409912,0.409912,0,3.477037458,5.68248847,0.611886408,37.96088887,1066.501658,1090.127305,-23.62564719,252.0013888,-275.627036,4038770000,
2010-09-01,1049.719971,1081.300049,1049.719971,1080.290039,2.91%,20.21%,30.960083,30.960083,0,5.44011214,5.276596436,1.030988859,50.76290077,1066.577494,1088.836923,-22.25942921,252.0639841,-274.3234133,4396880000,
2010-09-02,1080.660034,1090.099976,1080.390015,1090.099976,0.90%,20.49%,9.809937,9.809937,0,5.752242487,4.899696691,1.173999709,54.00183376,1066.374156,1088.220384,-21.84622822,252.0013657,-273.8475939,3704210000,
2010-09-03,1093.609985,1105.099976,1093.609985,1104.51001,1.31%,21.15%,14.410034,14.410034,0,6.370656166,4.549718356,1.400230886,58.33734139,1067.236654,1088.334999,-21.09834487,252.3324304,-273.4307753,3534500000,
2010-09-07,1102.599976,1102.599976,1091.150024,1091.839966,-1.15%,21.26%,-12.670044,0,12.670044,5.915609297,5.129741616,1.153198297,53.5574591,1068.587484,1087.959614,-19.37212979,252.5586952,-271.930825,3107380000,
2010-09-08,1092.359985,1103.26001,1092.359985,1098.869995,0.64%,21.43%,7.030029,7.030029,0,5.995210705,4.763331501,1.258617147,55.7251214,1070.852488,1086.921537,-16.06904875,253.022846,-269.0918947,3224640000,
2010-09-09,1101.150024,1110.27002,1101.150024,1104.180054,0.48%,19.95%,5.310059,5.310059,0,5.946271297,4.423093536,1.344369331,57.34460493,1073.920827,1086.295387,-12.3745594,253.8216694,-266.1962288,3387770000,
2010-09-10,1104.569946,1110.880005,1103.920044,1109.550049,0.49%,19.82%,5.369995,5.369995,0,5.905108705,4.107158284,1.437760197,58.9787379,1078.727499,1085.615004,-6.887505885,254.2690128,-261.1565187,3061160000,
2010-09-13,1113.380005,1123.869995,1113.380005,1121.900024,1.11%,19.89%,12.349975,12.349975,0,6.365456297,3.813789835,1.669063208,62.5336711,1084.275004,1085.464618,-1.189614256,255.5891762,-256.7787904,4521050000,
2010-09-14,1121.160034,1127.359985,1115.579956,1121.099976,-0.07%,18.23%,-0.800048,0,0.800048,5.910780847,3.598522561,1.642557674,62.15787417,1090.431671,1085.443848,4.987823558,256.8235093,-251.8356858,4521050000,
2010-09-15,1119.430054,1126.459961,1114.630005,1125.069946,0.35%,18.23%,3.96997,3.96997,0,5.772151501,3.341485235,1.727420921,63.3353256,1095.47167,1085.339229,10.13244085,257.3381117,-247.2056709,3369840000,
2010-09-16,1123.890015,1125.439941,1118.880005,1124.660034,-0.04%,17.52%,-0.409912,0,0.409912,5.359854965,3.132087147,1.711272616,63.11695128,1101.783335,1085.477689,16.30564611,258.1347943,-241.8291481,3364080000,
2010-09-17,1126.390015,1131.469971,1122.430054,1125.589966,0.08%,16.80%,0.929932,0.929932,0,5.043431896,2.908366636,1.734111454,63.42504624,1108.138336,1086.86692,21.27141637,258.8041986,-237.5327822,4086140000,
2010-09-20,1126.569946,1144.859985,1126.569946,1142.709961,1.51%,15.00%,17.119995,17.119995,0,5.906043547,2.700626162,2.186916364,68.62170556,1113.339996,1089.139996,24.20000053,260.4130736,-236.2130731,3364080000,
2010-09-21,1142.819946,1148.589966,1136.219971,1139.780029,-0.26%,15.27%,-2.929932,0,2.929932,5.484183293,2.717005151,2.018466285,66.87059236,1117.480001,1091.468074,26.01192691,261.5189062,-235.5069793,4175660000,
2010-09-22,1139.48999,1144.380005,1131.579956,1134.280029,-0.48%,11.65%,-5.5,0,5.5,5.092455915,2.915790497,1.746509538,63.59015011,1119.960836,1093.579613,26.38122244,262.5082546,-236.1270321,3911070000,
2010-09-23,1131.099976,1136.77002,1122.790039,1124.829956,-0.84%,12.36%,-9.450073,0,9.450073,4.728709064,3.382524962,1.397982016,58.2982694,1122.710002,1094.821533,27.88846839,263.2757402,-235.3872718,3847850000,
2010-09-24,1131.689941,1148.900024,1131.689941,1148.670044,2.10%,14.03%,23.840088,23.840088,0,6.09380756,3.140916036,1.940137046,65.98798,1126.860006,1096.918072,29.94193363,264.4522566,-234.510323,4123950000,
2010-09-27,1148.640015,1149.920044,1142,1142.160034,-0.57%,13.06%,-6.51001,0,6.51001,5.658535591,3.381565605,1.673347867,62.59371957,1130.025004,1099.476919,30.54808469,265.3085595,-234.7604748,3587860000,
2010-09-28,1142.310059,1150,1132.089966,1147.699951,0.48%,13.00%,5.539917,5.539917,0,5.650062834,3.140025204,1.799368625,64.27765922,1133.204163,1102.400381,30.80378127,266.1792827,-235.3755015,4025840000,
2010-09-29,1146.75,1148.630005,1140.26001,1144.72998,-0.26%,13.19%,-2.969971,0,2.969971,5.246486918,3.127878475,1.677330804,62.6493671,1135.106659,1105.37615,29.73050856,266.9147693,-237.1842608,3990280000,
2010-09-30,1145.969971,1157.160034,1136.079956,1141.199951,-0.31%,13.35%,-3.530029,0,3.530029,4.871737852,3.156603513,1.543348042,60.68174771,1136.781657,1108.811918,27.96973894,267.4971699,-239.527431,4284160000,
2010-10-01,1143.48999,1150.300049,1139.420044,1146.23999,0.44%,12.76%,5.040039,5.040039,0,4.883759363,2.931131833,1.666168443,62.49299242,1138.545827,1112.308458,26.23736951,267.6878317,-241.4504621,4298910000,
2010-10-04,1144.959961,1148.160034,1131.869995,1137.030029,-0.81%,13.38%,-9.209961,0,9.209961,4.534919408,3.379619631,1.341843137,57.29859169,1139.57666,1115.762691,23.81396942,267.9517941,-244.1378246,3604110000,
2010-10-05,1140.680054,1162.76001,1140.680054,1160.75,2.06%,15.76%,23.719971,23.719971,0,5.905280236,3.138218229,1.88173027,65.29862596,1142.506663,1119.461153,23.04550941,268.9940776,-245.9485682,4068840000,
2010-10-06,1159.810059,1162.329956,1154.849976,1159.969971,-0.07%,15.77%,-0.780029,0,0.780029,5.483474505,2.969776141,1.846426884,64.86823513,1143.944997,1123.732304,20.21269254,269.7206784,-249.5079859,4073160000,
2010-10-07,1161.569946,1163.869995,1151.410034,1158.060059,-0.16%,15.85%,-1.909912,0,1.909912,5.091797755,2.89407156,1.75938903,63.76009366,1145.468333,1127.914232,17.55410133,269.6802048,-252.1261034,3910550000,
2010-10-08,1158.359985,1167.72998,1155.579956,1165.150024,0.61%,14.84%,7.089965,7.089965,0,5.234523987,2.687352162,1.947837005,66.0768218,1148.040832,1131.178077,16.86275534,270.3286712,-253.4659158,3871420000,
2010-10-11,1165.319946,1168.680054,1162.02002,1165.319946,0.01%,14.74%,0.169922,0.169922,0,4.872766702,2.495398437,1.952700871,66.13270211,1151.414998,1134.071153,17.3438454,270.7038925,-253.3600471,2505900000,
2010-10-12,1164.280029,1172.579956,1155.709961,1169.77002,0.38%,14.47%,4.450074,4.450074,0,4.842574366,2.317155691,2.089878718,67.63627019,1153.17333,1136.581153,16.59217635,271.3387433,-254.746567,4076170000,
2010-10-13,1171.319946,1184.380005,1171.319946,1178.099976,0.71%,13.75%,8.329956,8.329956,0,5.091673054,2.15164457,2.366409919,70.29476433,1156.168325,1139.898846,16.26947883,272.2105252,-255.9410464,4969410000,
2010-10-14,1177.819946,1178.890015,1166.709961,1173.810059,-0.36%,11.38%,-4.289917,0,4.289917,4.727982122,2.304378315,2.051738679,67.23179456,1158.344167,1142.781156,15.56301101,272.7353683,-257.1723573,4969410000,
2010-10-15,1177.469971,1181.199951,1167.119995,1176.189941,0.20%,10.89%,2.379882,2.379882,0,4.560260684,2.139779864,2.131182165,68.06318038,1160.965831,1145.550767,15.41506338,273.5646216,-258.1495583,5724910000,
